sale_id,customer_id,product_id,date_id,quantity,unit_price,total_amount
85908,1139,168,20250130,6,105.78,634.68
85909,1490,150,20250618,10,464.86,4648.6
85910,1001,142,20250410,4,24.67,98.68
85911,95,34,20250217,1,468.64,468.64
85912,75,161,20250815,4,409.47,1637.88
85913,1606,113,20250716,2,365.47,730.94
85914,1015,197,20251109,1,58.51,58.51
85915,892,107,20251223,1,99.25,99.25
85916,722,132,20250518,2,291.69,583.38
85917,1586,80,20250823,7,123.53,864.71
85918,864,30,20251029,7,142.6,998.2
85919,1730,55,20250208,2,379.11,758.22
85920,383,19,20251220,7,303.84,2126.88
85921,539,136,20250508,5,82.93,414.65
85922,471,128,20250215,7,478.87,3352.09
85923,228,61,20250502,8,431.09,3448.72
85924,1094,164,20250814,7,135.91,951.37
85925,1804,13,20250802,5,380.61,1903.05
85926,659,108,20251013,7,331.2,2318.4
85927,1878,49,20250730,7,74.12,518.84
85928,1121,7,20250712,8,113.23,905.84
85929,412,110,20251203,3,432.6,1297.8
85930,1498,163,20250618,7,469.77,3288.39
85931,388,24,20250110,4,443.3,1773.2
85932,753,19,20250129,9,303.84,2734.56
85933,1618,53,20250408,7,184.19,1289.33
85934,902,53,20250514,1,184.19,184.19
85935,1526,198,20251003,10,430.0,4300.0
85936,1113,198,20251004,8,430.0,3440.0
85937,890,163,20250406,4,469.77,1879.08
85938,1571,93,20250107,7,450.31,3152.17
85939,938,164,20250312,4,135.91,543.64
85940,356,130,20250706,10,81.62,816.2
85941,1009,69,20251127,8,486.08,3888.64
85942,1434,166,20250202,2,139.81,279.62
85943,118,186,20250506,1,55.88,55.88
85944,1887,91,20250521,2,202.5,405.0
85945,1705,197,20250103,1,58.51,58.51
85946,528,98,20250302,4,40.14,160.56
85947,1242,100,20250501,6,453.18,2719.08
85948,107,79,20250623,8,439.97,3519.76
85949,1144,9,20250518,4,103.42,413.68
85950,1958,178,20250728,4,42.25,169.0
85951,1920,74,20251021,7,190.09,1330.63
85952,194,114,20250823,3,128.08,384.24
85953,1408,118,20250911,7,224.35,1570.45
85954,1003,20,20250218,1,366.22,366.22
85955,1742,155,20250510,3,466.96,1400.88
85956,1671,117,20251004,10,234.0,2340.0
85957,962,2,20251115,8,141.14,1129.12
85958,1930,127,20251203,1,146.2,146.2
85959,189,99,20250731,8,34.14,273.12
85960,198,103,20250201,1,111.05,111.05
85961,674,72,20251225,2,421.63,843.26
85962,1581,159,20250404,3,154.75,464.25
85963,278,189,20250430,1,81.5,81.5
85964,368,113,20250612,9,365.47,3289.23
85965,406,76,20250526,6,459.65,2757.9
85966,1894,55,20251027,3,379.11,1137.33
85967,59,70,20250815,2,256.3,512.6
85968,12,155,20250905,8,466.96,3735.68
85969,778,93,20250314,6,450.31,2701.86
85970,724,51,20250127,3,374.77,1124.31
85971,812,91,20251012,7,202.5,1417.5
85972,915,27,20250302,6,117.81,706.86
85973,699,184,20250731,3,449.97,1349.91
85974,952,135,20251017,7,241.01,1687.07
85975,12,87,20251103,3,436.85,1310.55
85976,1592,62,20250717,9,341.74,3075.66
85977,1752,77,20250423,8,165.46,1323.68
85978,1176,40,20250821,6,343.88,2063.28
85979,208,87,20251214,3,436.85,1310.55
85980,529,48,20250803,3,232.13,696.39
85981,819,82,20251214,6,47.4,284.4
85982,642,62,20251025,6,341.74,2050.44
85983,1193,94,20250414,9,64.9,584.1
85984,194,165,20251129,9,372.5,3352.5
85985,1228,198,20250117,2,430.0,860.0
85986,85,2,20250216,1,141.14,141.14
85987,682,122,20250129,10,87.32,873.2
85988,351,196,20251226,6,83.8,502.8
85989,1459,154,20250224,1,255.41,255.41
85990,1800,143,20250703,1,212.52,212.52
85991,349,160,20250823,6,266.83,1600.98
85992,1024,175,20250325,3,84.98,254.94
85993,1340,173,20251224,3,6.76,20.28
85994,801,120,20250426,7,499.64,3497.48
85995,416,117,20250123,2,234.0,468.0
85996,1925,99,20250104,10,34.14,341.4
85997,95,123,20250312,2,243.27,486.54
85998,215,177,20251201,1,282.65,282.65
85999,1961,76,20250929,5,459.65,2298.25
86000,152,116,20250902,8,213.83,1710.64
86001,1039,79,20250628,10,439.97,4399.7
86002,652,47,20250723,1,200.84,200.84
86003,357,158,20251117,4,417.7,1670.8
86004,671,94,20250316,6,64.9,389.4
86005,90,5,20250406,8,48.03,384.24
86006,957,155,20250726,9,466.96,4202.64
86007,1875,91,20250531,1,202.5,202.5
86008,432,188,20250412,4,487.05,1948.2
86009,1259,120,20250518,2,499.64,999.28
86010,537,149,20251201,10,153.5,1535.0
86011,53,183,20250605,10,157.59,1575.9
86012,1959,31,20250308,1,417.88,417.88
86013,1135,184,20250514,3,449.97,1349.91
86014,1249,123,20251205,2,243.27,486.54
86015,1339,169,20251023,1,427.19,427.19
86016,1461,101,20250627,5,40.07,200.35
86017,37,170,20250902,9,246.82,2221.38
86018,875,74,20250630,4,190.09,760.36
86019,1165,145,20250701,4,467.68,1870.72
86020,130,130,20250923,8,81.62,652.96
86021,240,39,20251021,5,345.64,1728.2
86022,361,69,20250717,6,486.08,2916.48
86023,484,33,20250622,9,336.74,3030.66
86024,860,133,20251113,2,35.17,70.34
86025,1982,156,20250329,2,440.24,880.48
86026,799,161,20250118,3,409.47,1228.41
86027,285,174,20251031,8,320.37,2562.96
86028,1870,70,20250624,6,256.3,1537.8
86029,738,123,20250712,10,243.27,2432.7
86030,245,149,20250321,7,153.5,1074.5
86031,667,185,20250909,3,342.62,1027.86
86032,414,61,20250227,10,431.09,4310.9
86033,434,9,20250903,4,103.42,413.68
86034,26,148,20250819,3,69.78,209.34
86035,1324,44,20251016,4,457.0,1828.0
86036,1122,46,20250815,6,110.25,661.5
86037,1037,76,20251120,7,459.65,3217.55
86038,919,93,20250606,4,450.31,1801.24
86039,319,183,20250606,10,157.59,1575.9
86040,1090,16,20251211,7,478.82,3351.74
86041,181,38,20251112,10,192.83,1928.3
86042,1940,25,20250926,8,290.79,2326.32
86043,208,32,20251225,6,188.24,1129.44
86044,315,185,20250222,5,342.62,1713.1
86045,900,138,20251018,3,38.92,116.76
86046,1402,114,20250302,7,128.08,896.56
86047,1803,127,20250308,9,146.2,1315.8
86048,288,147,20250413,3,123.15,369.45
86049,580,49,20251115,5,74.12,370.6
86050,1013,145,20250322,1,467.68,467.68
86051,1705,26,20250508,9,39.43,354.87
86052,1048,101,20251128,10,40.07,400.7
86053,1320,49,20250620,8,74.12,592.96
86054,12,65,20250918,5,173.39,866.95
86055,1671,129,20250120,10,332.63,3326.3
86056,1184,101,20250501,10,40.07,400.7
86057,1159,34,20251128,5,468.64,2343.2
86058,409,97,20250928,9,296.28,2666.52
86059,312,38,20250423,7,192.83,1349.81
86060,217,191,20250822,5,441.3,2206.5
86061,681,141,20250829,1,126.88,126.88
86062,1575,107,20250707,1,99.25,99.25
86063,642,170,20250708,5,246.82,1234.1
86064,1998,158,20250611,9,417.7,3759.3
86065,1010,58,20250616,6,300.22,1801.32
86066,327,23,20251104,9,415.56,3740.04
86067,330,18,20250227,4,52.87,211.48
86068,1826,181,20250703,6,293.34,1760.04
86069,399,49,20251025,5,74.12,370.6
86070,1630,37,20250822,6,126.18,757.08
86071,1424,185,20250930,2,342.62,685.24
86072,548,104,20250522,4,363.06,1452.24
86073,820,185,20250802,8,342.62,2740.96
86074,59,97,20250422,7,296.28,2073.96
86075,672,179,20250803,8,452.44,3619.52
86076,575,164,20250316,6,135.91,815.46
86077,575,189,20251022,6,81.5,489.0
86078,1224,116,20250829,6,213.83,1282.98
86079,1200,10,20250210,10,352.16,3521.6
86080,1472,43,20250122,4,137.53,550.12
86081,1945,36,20251223,2,89.71,179.42
86082,389,27,20251216,2,117.81,235.62
86083,1474,19,20250126,10,303.84,3038.4
86084,1848,32,20250920,10,188.24,1882.4
86085,331,148,20251206,6,69.78,418.68
86086,198,49,20250203,9,74.12,667.08
86087,851,25,20251027,6,290.79,1744.74
86088,1624,44,20251027,10,457.0,4570.0
86089,154,98,20250326,1,40.14,40.14
86090,1422,16,20250216,6,478.82,2872.92
86091,295,108,20250302,9,331.2,2980.8
86092,1286,200,20250908,9,178.08,1602.72
86093,178,114,20251209,6,128.08,768.48
86094,1626,171,20250206,7,50.69,354.83
86095,541,45,20250603,3,438.8,1316.4
86096,1595,80,20250430,9,123.53,1111.77
86097,1251,71,20250724,3,435.91,1307.73
86098,747,118,20250110,4,224.35,897.4
86099,701,131,20250915,9,112.76,1014.84
86100,1750,89,20251123,5,378.86,1894.3
86101,594,147,20251204,8,123.15,985.2
86102,362,200,20250312,8,178.08,1424.64
86103,50,173,20250406,7,6.76,47.32
86104,861,9,20250716,4,103.42,413.68
86105,314,148,20251011,7,69.78,488.46
86106,805,44,20250921,6,457.0,2742.0
86107,1287,37,20251123,6,126.18,757.08
86108,712,30,20250201,2,142.6,285.2
86109,1844,41,20250519,7,118.38,828.66
86110,1550,59,20250804,8,193.9,1551.2
86111,1555,101,20250819,10,40.07,400.7
86112,1134,41,20251110,1,118.38,118.38
86113,867,40,20250518,3,343.88,1031.64
86114,1737,175,20250710,5,84.98,424.9
86115,1685,34,20251109,3,468.64,1405.92
86116,347,197,20250306,4,58.51,234.04
86117,464,188,20250613,5,487.05,2435.25
86118,1987,41,20250129,3,118.38,355.14
86119,1479,7,20250701,8,113.23,905.84
86120,1859,161,20250803,2,409.47,818.94
86121,464,55,20250917,7,379.11,2653.77
86122,697,150,20250614,9,464.86,4183.74
86123,1383,116,20251001,5,213.83,1069.15
86124,1060,5,20250917,8,48.03,384.24
86125,1159,14,20250510,1,350.58,350.58
86126,1797,21,20250115,3,66.79,200.37
86127,286,179,20251019,9,452.44,4071.96
86128,384,159,20250405,9,154.75,1392.75
86129,1416,27,20250202,4,117.81,471.24
86130,1261,113,20250806,5,365.47,1827.35
86131,1540,111,20250719,2,338.32,676.64
86132,674,101,20250829,6,40.07,240.42
86133,881,117,20250822,5,234.0,1170.0
86134,1772,152,20251020,4,499.23,1996.92
86135,1337,186,20251027,6,55.88,335.28
86136,1660,12,20250614,8,142.7,1141.6
86137,536,148,20250713,2,69.78,139.56
86138,1942,185,20251124,7,342.62,2398.34
86139,93,33,20250930,6,336.74,2020.44
86140,1379,121,20251031,9,484.65,4361.85
86141,1614,17,20251018,5,55.59,277.95
86142,96,28,20250505,10,492.68,4926.8
86143,273,14,20250918,3,350.58,1051.74
86144,277,66,20250307,8,220.21,1761.68
86145,1540,171,20251207,9,50.69,456.21
86146,1342,7,20250907,4,113.23,452.92
86147,1912,158,20250317,6,417.7,2506.2
86148,1760,65,20250803,7,173.39,1213.73
86149,372,164,20250701,10,135.91,1359.1
86150,1453,131,20250826,2,112.76,225.52
86151,1384,132,20251207,10,291.69,2916.9
86152,1029,84,20250204,5,384.09,1920.45
86153,1968,45,20250804,4,438.8,1755.2
86154,1806,102,20250905,7,142.85,999.95
86155,212,106,20251008,2,393.39,786.78
86156,4,184,20250807,3,449.97,1349.91
86157,609,183,20250127,2,157.59,315.18
86158,89,30,20250928,1,142.6,142.6
86159,1659,132,20250930,10,291.69,2916.9
86160,1484,161,20250311,2,409.47,818.94
86161,497,14,20251222,7,350.58,2454.06
86162,772,46,20250813,10,110.25,1102.5
86163,816,172,20251207,10,415.53,4155.3
86164,1451,64,20250419,5,376.68,1883.4
86165,1434,128,20250823,4,478.87,1915.48
86166,784,13,20250901,3,380.61,1141.83
86167,705,149,20250619,3,153.5,460.5
86168,179,34,20250728,2,468.64,937.28
86169,1496,3,20251214,10,74.07,740.7
86170,331,195,20251007,6,406.32,2437.92
86171,775,131,20251202,6,112.76,676.56
86172,1408,29,20250208,9,433.91,3905.19
86173,948,200,20250115,6,178.08,1068.48
86174,1172,7,20250109,1,113.23,113.23
86175,1696,10,20250919,4,352.16,1408.64
86176,284,33,20251221,5,336.74,1683.7
86177,1095,92,20250517,9,326.69,2940.21
86178,7,136,20250108,2,82.93,165.86
86179,1359,167,20250514,2,109.26,218.52
86180,122,199,20250608,10,103.79,1037.9
86181,1432,153,20251130,2,41.26,82.52
86182,132,108,20250304,9,331.2,2980.8
86183,1141,59,20250530,2,193.9,387.8
86184,1361,96,20251015,4,296.21,1184.84
86185,1525,87,20250104,3,436.85,1310.55
86186,860,185,20251025,9,342.62,3083.58
86187,20,163,20251212,4,469.77,1879.08
86188,1384,164,20250814,10,135.91,1359.1
86189,177,80,20250121,9,123.53,1111.77
86190,765,9,20250626,8,103.42,827.36
86191,449,184,20251215,10,449.97,4499.7
86192,380,180,20250210,6,22.83,136.98
86193,211,109,20250502,8,214.67,1717.36
86194,1960,150,20250804,7,464.86,3254.02
86195,1097,88,20250907,10,482.36,4823.6
86196,779,160,20250212,2,266.83,533.66
86197,1640,113,20250717,6,365.47,2192.82
86198,713,12,20250803,1,142.7,142.7
86199,403,185,20251019,2,342.62,685.24
86200,1486,28,20250624,1,492.68,492.68
86201,567,17,20250906,8,55.59,444.72
86202,720,141,20250605,8,126.88,1015.04
86203,212,82,20250510,3,47.4,142.2
86204,1938,190,20250829,3,432.98,1298.94
86205,998,96,20250728,10,296.21,2962.1
86206,1912,37,20250918,10,126.18,1261.8
86207,838,94,20250413,4,64.9,259.6
86208,1276,16,20250801,4,478.82,1915.28
86209,593,39,20250908,8,345.64,2765.12
86210,729,32,20250425,6,188.24,1129.44
86211,885,18,20250421,3,52.87,158.61
86212,1247,3,20250901,2,74.07,148.14
86213,771,151,20251025,9,9.61,86.49
86214,369,173,20250106,7,6.76,47.32
86215,954,133,20250721,9,35.17,316.53
86216,1639,127,20250922,1,146.2,146.2
86217,1626,108,20250128,5,331.2,1656.0
86218,859,67,20250724,5,6.61,33.05
86219,755,165,20251216,2,372.5,745.0
86220,686,3,20250325,9,74.07,666.63
86221,542,37,20251208,2,126.18,252.36
86222,972,21,20251112,7,66.79,467.53
86223,1774,109,20250714,8,214.67,1717.36
86224,1300,151,20250220,8,9.61,76.88
86225,742,131,20250516,5,112.76,563.8
86226,895,102,20250216,9,142.85,1285.65
86227,688,134,20250928,10,33.3,333.0
86228,1639,46,20251014,5,110.25,551.25
86229,1304,14,20250730,4,350.58,1402.32
86230,1897,63,20251107,6,342.45,2054.7
86231,1151,177,20250410,8,282.65,2261.2
86232,493,194,20250805,2,402.11,804.22
86233,1000,140,20251030,1,204.87,204.87
86234,1996,46,20251020,6,110.25,661.5
86235,1612,111,20251001,2,338.32,676.64
86236,1536,34,20251110,6,468.64,2811.84
86237,358,109,20251023,9,214.67,1932.03
86238,1373,4,20251026,5,339.97,1699.85
86239,1959,15,20250504,8,142.55,1140.4
86240,1836,130,20250704,3,81.62,244.86
86241,746,108,20251009,2,331.2,662.4
86242,1888,8,20250209,1,303.0,303.0
86243,1790,184,20250326,9,449.97,4049.73
86244,1889,195,20250120,2,406.32,812.64
86245,133,111,20251227,2,338.32,676.64
86246,1110,165,20251226,3,372.5,1117.5
86247,69,158,20250730,8,417.7,3341.6
86248,806,44,20250422,8,457.0,3656.0
86249,928,119,20251004,6,53.46,320.76
86250,37,47,20250217,6,200.84,1205.04
86251,1350,171,20251201,6,50.69,304.14
86252,626,51,20250526,5,374.77,1873.85
86253,988,58,20250917,9,300.22,2701.98
86254,985,19,20250728,9,303.84,2734.56
86255,1575,42,20250416,4,403.5,1614.0
86256,159,44,20251229,7,457.0,3199.0
86257,136,77,20250406,10,165.46,1654.6
86258,1668,22,20251202,4,44.01,176.04
86259,1834,98,20250115,4,40.14,160.56
86260,1400,127,20251012,1,146.2,146.2
86261,666,172,20251113,10,415.53,4155.3
86262,407,123,20250619,5,243.27,1216.35
86263,1347,52,20250804,10,449.42,4494.2
86264,1742,180,20250903,10,22.83,228.3
86265,1539,109,20251019,4,214.67,858.68
86266,1290,102,20250606,8,142.85,1142.8
86267,669,141,20250713,2,126.88,253.76
86268,407,152,20250224,2,499.23,998.46
86269,1338,130,20250306,9,81.62,734.58
86270,1768,7,20250805,8,113.23,905.84
86271,820,154,20251104,6,255.41,1532.46
86272,513,103,20250107,10,111.05,1110.5
86273,651,106,20250315,1,393.39,393.39
86274,1256,134,20250703,3,33.3,99.9
86275,1503,12,20251116,6,142.7,856.2
86276,1724,124,20250404,9,451.71,4065.39
86277,170,110,20250125,3,432.6,1297.8
86278,1489,161,20250909,5,409.47,2047.35
86279,1013,103,20250529,1,111.05,111.05
86280,1443,99,20251016,7,34.14,238.98
86281,1083,121,20251020,4,484.65,1938.6
86282,1715,159,20250624,8,154.75,1238.0
86283,857,26,20250407,8,39.43,315.44
86284,650,127,20251115,3,146.2,438.6
86285,1963,25,20250612,3,290.79,872.37
86286,727,61,20250809,4,431.09,1724.36
86287,1717,70,20250226,1,256.3,256.3
86288,156,198,20250202,9,430.0,3870.0
86289,408,31,20250214,1,417.88,417.88
86290,1942,177,20250201,4,282.65,1130.6
86291,350,127,20250918,10,146.2,1462.0
86292,805,188,20250126,10,487.05,4870.5
86293,1737,124,20250420,4,451.71,1806.84
86294,755,110,20250905,5,432.6,2163.0
86295,147,147,20250507,1,123.15,123.15
86296,346,187,20250704,7,442.65,3098.55
86297,1675,46,20250108,1,110.25,110.25
86298,747,115,20250107,3,270.46,811.38
86299,657,164,20250617,10,135.91,1359.1
86300,625,19,20250311,1,303.84,303.84
86301,242,197,20251228,7,58.51,409.57
86302,839,71,20251216,10,435.91,4359.1
86303,1377,34,20251119,4,468.64,1874.56
86304,1602,12,20250106,10,142.7,1427.0
86305,656,100,20250513,4,453.18,1812.72
86306,1157,132,20250506,9,291.69,2625.21
86307,433,53,20250508,3,184.19,552.57
86308,1277,43,20251110,3,137.53,412.59
86309,746,163,20250203,4,469.77,1879.08
86310,451,159,20250505,6,154.75,928.5
86311,200,80,20250330,10,123.53,1235.3
86312,1258,35,20250209,4,40.34,161.36
86313,687,103,20251215,4,111.05,444.2
86314,463,11,20250824,4,114.12,456.48
86315,1706,54,20250612,6,257.22,1543.32
86316,502,85,20250321,9,331.58,2984.22
86317,1255,129,20250220,7,332.63,2328.41
86318,1730,153,20251215,2,41.26,82.52
86319,556,64,20251005,5,376.68,1883.4
86320,1473,77,20250715,9,165.46,1489.14
86321,1295,192,20251104,4,93.78,375.12
86322,446,179,20250114,9,452.44,4071.96
86323,1316,48,20250415,4,232.13,928.52
86324,228,156,20250920,2,440.24,880.48
86325,1233,112,20250125,5,53.72,268.6
86326,542,96,20250504,10,296.21,2962.1
86327,1177,179,20250912,10,452.44,4524.4
86328,1941,24,20250601,6,443.3,2659.8
86329,86,94,20251104,9,64.9,584.1
86330,1443,49,20250830,6,74.12,444.72
86331,555,14,20250101,2,350.58,701.16
86332,1806,48,20250913,6,232.13,1392.78
86333,1686,31,20250122,4,417.88,1671.52
86334,25,61,20250125,10,431.09,4310.9
86335,1310,82,20250604,10,47.4,474.0
86336,1892,74,20250816,1,190.09,190.09
86337,284,198,20250923,5,430.0,2150.0
86338,1095,65,20250524,7,173.39,1213.73
86339,192,71,20250708,6,435.91,2615.46
86340,412,71,20251001,4,435.91,1743.64
86341,1492,19,20250328,4,303.84,1215.36
86342,799,178,20250904,2,42.25,84.5
86343,52,52,20250619,2,449.42,898.84
86344,810,8,20250803,4,303.0,1212.0
86345,995,55,20250909,6,379.11,2274.66
86346,164,176,20250217,7,278.08,1946.56
86347,1967,170,20250130,6,246.82,1480.92
86348,511,122,20250425,4,87.32,349.28
86349,1654,123,20250610,3,243.27,729.81
86350,337,8,20251204,4,303.0,1212.0
86351,1348,153,20250123,8,41.26,330.08
86352,165,129,20250311,8,332.63,2661.04
86353,1713,59,20250721,8,193.9,1551.2
86354,1341,170,20251213,8,246.82,1974.56
86355,281,109,20250616,9,214.67,1932.03
86356,1596,53,20250801,1,184.19,184.19
86357,1805,97,20250829,1,296.28,296.28
86358,151,68,20251001,10,438.55,4385.5
86359,1523,70,20250828,8,256.3,2050.4
86360,1280,39,20250117,2,345.64,691.28
86361,1617,23,20250626,8,415.56,3324.48
86362,722,14,20250709,10,350.58,3505.8
86363,825,106,20250930,4,393.39,1573.56
86364,1895,157,20250715,8,146.07,1168.56
86365,205,2,20250730,5,141.14,705.7
86366,908,112,20250714,9,53.72,483.48
86367,1141,87,20250709,5,436.85,2184.25
86368,922,159,20250227,9,154.75,1392.75
86369,1385,196,20251119,3,83.8,251.4
86370,1205,2,20250708,6,141.14,846.84
86371,1242,177,20250519,4,282.65,1130.6
86372,51,44,20250119,3,457.0,1371.0
86373,1501,163,20250322,10,469.77,4697.7
86374,1599,146,20250214,9,336.51,3028.59
86375,260,193,20250501,4,392.28,1569.12
86376,36,194,20250126,3,402.11,1206.33
86377,584,104,20251212,7,363.06,2541.42
86378,1793,66,20250420,2,220.21,440.42
86379,651,23,20250821,10,415.56,4155.6
86380,818,97,20250814,10,296.28,2962.8
86381,403,199,20250106,3,103.79,311.37
86382,1245,138,20250129,2,38.92,77.84
86383,193,116,20250928,6,213.83,1282.98
86384,1310,49,20250610,1,74.12,74.12
86385,143,129,20250914,7,332.63,2328.41
86386,1686,198,20250923,10,430.0,4300.0
86387,788,67,20251116,2,6.61,13.22
86388,1223,64,20250505,7,376.68,2636.76
86389,1225,22,20251211,9,44.01,396.09
86390,476,177,20250702,3,282.65,847.95
86391,1870,133,20250727,4,35.17,140.68
86392,1051,178,20250322,8,42.25,338.0
86393,1232,180,20250712,4,22.83,91.32
86394,1153,70,20250506,1,256.3,256.3
86395,918,114,20250601,1,128.08,128.08
86396,1233,59,20250207,2,193.9,387.8
86397,1884,176,20250716,6,278.08,1668.48
86398,28,56,20250104,2,80.66,161.32
86399,1169,70,20250612,8,256.3,2050.4
86400,1931,7,20251005,3,113.23,339.69
86401,879,109,20251017,7,214.67,1502.69
86402,246,30,20250604,1,142.6,142.6
86403,178,100,20250128,4,453.18,1812.72
86404,128,151,20250604,10,9.61,96.1
86405,1259,110,20250326,4,432.6,1730.4
86406,128,150,20250615,6,464.86,2789.16
86407,1109,138,20250507,8,38.92,311.36
86408,1774,155,20250408,8,466.96,3735.68
86409,1574,11,20250306,7,114.12,798.84
86410,276,128,20250101,7,478.87,3352.09
86411,740,30,20250103,1,142.6,142.6
86412,548,21,20251129,2,66.79,133.58
86413,1654,17,20251002,10,55.59,555.9
86414,1374,107,20250331,3,99.25,297.75
86415,1037,195,20251101,4,406.32,1625.28
86416,418,38,20251021,6,192.83,1156.98
86417,1085,20,20251203,2,366.22,732.44
86418,1714,14,20250612,9,350.58,3155.22
86419,1492,169,20250507,10,427.19,4271.9
86420,1903,41,20250815,2,118.38,236.76
86421,194,6,20251205,5,20.73,103.65
86422,588,152,20250526,3,499.23,1497.69
86423,1926,34,20250826,9,468.64,4217.76
86424,466,190,20250809,9,432.98,3896.82
86425,666,41,20251220,1,118.38,118.38
86426,406,125,20250219,9,192.59,1733.31
86427,1251,122,20250101,3,87.32,261.96
86428,1028,4,20250526,9,339.97,3059.73
86429,1604,121,20250822,6,484.65,2907.9
86430,1043,51,20250624,3,374.77,1124.31
86431,822,9,20250927,2,103.42,206.84
86432,1578,43,20250218,1,137.53,137.53
86433,914,109,20250512,6,214.67,1288.02
86434,778,175,20251028,6,84.98,509.88
86435,375,189,20250303,8,81.5,652.0
86436,1662,65,20251025,8,173.39,1387.12
86437,1591,31,20250707,8,417.88,3343.04
86438,1924,5,20250529,8,48.03,384.24
86439,750,144,20250828,8,284.79,2278.32
86440,1130,185,20251218,9,342.62,3083.58
86441,9,194,20250420,7,402.11,2814.77
86442,1914,194,20250202,8,402.11,3216.88
86443,1946,11,20250908,9,114.12,1027.08
86444,1638,91,20250920,3,202.5,607.5
86445,487,60,20250212,4,266.91,1067.64
86446,38,122,20251127,5,87.32,436.6
86447,1277,13,20250524,3,380.61,1141.83
86448,459,49,20250526,2,74.12,148.24
86449,935,87,20250121,5,436.85,2184.25
86450,954,17,20250319,3,55.59,166.77
86451,817,125,20250919,7,192.59,1348.13
86452,1373,170,20251127,9,246.82,2221.38
86453,917,126,20250420,7,136.28,953.96
86454,427,188,20250502,8,487.05,3896.4
86455,1793,165,20250519,8,372.5,2980.0
86456,1685,122,20250822,8,87.32,698.56
86457,179,41,20250428,2,118.38,236.76
86458,844,101,20250101,5,40.07,200.35
86459,223,68,20250803,7,438.55,3069.85
86460,1476,143,20251103,1,212.52,212.52
86461,1792,71,20250429,8,435.91,3487.28
86462,1418,52,20251222,8,449.42,3595.36
86463,1386,46,20250902,5,110.25,551.25
86464,505,164,20250705,7,135.91,951.37
86465,25,39,20250803,8,345.64,2765.12
86466,264,90,20250303,7,104.57,731.99
86467,1121,38,20250525,9,192.83,1735.47
86468,1150,8,20250614,8,303.0,2424.0
86469,519,166,20250813,9,139.81,1258.29
86470,1079,32,20251024,10,188.24,1882.4
86471,294,118,20250613,2,224.35,448.7
86472,1434,14,20250829,9,350.58,3155.22
86473,1397,57,20251113,1,397.08,397.08
86474,180,74,20250402,9,190.09,1710.81
86475,1127,169,20250220,9,427.19,3844.71
86476,1887,162,20250625,6,466.22,2797.32
86477,192,167,20251103,7,109.26,764.82
86478,697,68,20250430,6,438.55,2631.3
86479,278,139,20250728,3,339.23,1017.69
86480,650,59,20250905,6,193.9,1163.4
86481,607,92,20251203,5,326.69,1633.45
86482,394,200,20250208,7,178.08,1246.56
86483,701,27,20250224,6,117.81,706.86
86484,565,164,20250323,8,135.91,1087.28
86485,1362,161,20250314,1,409.47,409.47
86486,1469,139,20250205,3,339.23,1017.69
86487,1018,88,20250508,6,482.36,2894.16
86488,438,20,20250215,2,366.22,732.44
86489,1184,38,20250609,7,192.83,1349.81
86490,1797,49,20250907,10,74.12,741.2
86491,380,115,20251016,10,270.46,2704.6
86492,1995,42,20250403,1,403.5,403.5
86493,1237,44,20250711,9,457.0,4113.0
86494,1058,102,20250128,9,142.85,1285.65
86495,1245,12,20250608,6,142.7,856.2
86496,448,45,20250720,4,438.8,1755.2
86497,159,55,20251229,8,379.11,3032.88
86498,1601,90,20250521,3,104.57,313.71
86499,542,44,20250819,3,457.0,1371.0
86500,1302,126,20250926,2,136.28,272.56
86501,1858,185,20251015,6,342.62,2055.72
86502,1188,184,20250702,9,449.97,4049.73
86503,166,34,20250717,7,468.64,3280.48
86504,994,148,20251119,10,69.78,697.8
86505,896,3,20251118,6,74.07,444.42
86506,1948,113,20250223,4,365.47,1461.88
86507,1271,174,20251111,8,320.37,2562.96
86508,227,102,20250824,10,142.85,1428.5
86509,1746,104,20250502,10,363.06,3630.6
86510,564,21,20250320,8,66.79,534.32
86511,680,153,20250216,6,41.26,247.56
86512,549,191,20250915,10,441.3,4413.0
86513,1567,194,20250527,1,402.11,402.11
86514,1354,146,20251120,10,336.51,3365.1
86515,1550,183,20250511,1,157.59,157.59
86516,1824,14,20250125,10,350.58,3505.8
86517,735,118,20250310,7,224.35,1570.45
86518,1871,105,20250125,3,290.22,870.66
86519,1782,8,20250608,8,303.0,2424.0
86520,841,138,20250211,1,38.92,38.92
86521,1949,14,20251129,4,350.58,1402.32
86522,1261,53,20250418,1,184.19,184.19
86523,1652,160,20250629,9,266.83,2401.47
86524,586,164,20250317,3,135.91,407.73
86525,1895,68,20251122,8,438.55,3508.4
86526,458,125,20250528,10,192.59,1925.9
86527,1569,173,20250816,5,6.76,33.8
86528,1054,141,20250622,4,126.88,507.52
86529,833,180,20250702,6,22.83,136.98
86530,943,56,20250109,4,80.66,322.64
86531,1576,142,20250524,6,24.67,148.02
86532,822,67,20250628,10,6.61,66.1
86533,631,85,20250817,4,331.58,1326.32
86534,1711,51,20250809,8,374.77,2998.16
86535,287,64,20251215,1,376.68,376.68
86536,349,190,20250310,8,432.98,3463.84
86537,90,35,20250301,6,40.34,242.04
86538,307,33,20251109,1,336.74,336.74
86539,8,65,20250302,2,173.39,346.78
86540,1583,129,20250422,4,332.63,1330.52
86541,1884,36,20250519,8,89.71,717.68
